order_item_id,order_id,item_id,quantity,unit_price
1360,459,74,3,93
1361,460,13,1,37
1362,460,16,2,96
1363,460,12,1,153
1364,460,14,1,77
1365,461,91,3,88
1366,461,94,1,177
1367,461,93,2,139
1368,462,63,3,149
1369,462,64,2,163
1370,462,66,1,201
1371,463,62,2,87
1372,463,64,3,163
1373,463,65,1,68
1374,463,63,3,149
1375,464,71,3,70
1376,465,105,3,88
1377,465,103,1,102
1378,465,102,2,57
1379,465,104,2,89
1380,465,106,2,100
1381,466,108,2,101
1382,467,36,1,204
1383,467,31,1,95
1384,467,34,3,121
1385,467,37,1,32
1386,468,20,3,51
1387,469,121,2,56
1388,470,124,3,51
1389,470,123,1,47
1390,470,127,3,68
1391,470,126,3,37
1392,471,7,2,35
1393,471,6,1,95
1394,471,4,1,57
1395,471,2,2,130
1396,472,77,3,136
1397,473,121,1,56
1398,473,122,3,58
1399,474,39,3,114
1400,474,45,2,235
1401,474,42,3,98
1402,474,40,1,275
1403,475,69,1,93
1404,476,61,1,34
1405,476,65,2,68
1406,476,62,3,87
1407,476,63,3,149
1408,477,95,2,262
1409,477,93,2,139
1410,477,90,2,99
1411,478,13,2,37
1412,478,12,2,153
1413,478,14,2,77
1414,479,71,1,70
1415,479,68,1,70
1416,479,69,3,93
1417,479,70,3,98
1418,479,67,2,54
1419,480,90,1,99
1420,480,95,2,262
1421,480,92,1,37
1422,481,53,2,34
1423,481,60,2,126
1424,481,56,2,140
1425,481,57,1,56
1426,481,58,2,133
1427,482,36,1,204
1428,483,113,3,103
1429,483,114,2,56
1430,483,117,2,89
1431,483,116,1,92
1432,483,115,2,91
1433,484,87,1,133
1434,484,89,1,96
1435,484,88,2,158
1436,485,20,2,51
1437,485,22,1,152
1438,485,19,3,56
1439,485,21,1,132
1440,486,87,3,133
1441,486,88,2,158
1442,486,86,3,278
1443,487,78,3,97
1444,487,80,3,82
1445,487,82,2,83
1446,487,79,1,35
1447,487,77,1,136
1448,488,97,2,55
1449,488,98,2,93
1450,489,116,1,92
1451,489,112,2,66
1452,490,99,3,95
1453,490,97,2,55
1454,491,5,2,145
1455,492,120,3,35
1456,492,121,3,56
1457,493,88,2,158
1458,493,85,2,95
1459,493,87,2,133
1460,494,12,3,153
1461,494,18,1,60
1462,495,96,2,60
1463,495,98,2,93
1464,495,99,3,95
1465,495,100,2,83
1466,496,9,1,136
1467,496,3,3,78
1468,496,6,3,95
1469,497,122,3,58
1470,497,118,1,49
1471,497,120,2,35
1472,497,121,1,56
1473,497,119,3,65
1474,498,123,3,47
1475,498,124,3,51
1476,498,126,1,37
1477,498,127,3,68
1478,498,125,1,55
1479,499,24,2,99
1480,499,20,1,51
1481,499,21,2,132
1482,499,19,1,56
1483,500,29,1,121
1484,500,25,3,94
1485,501,120,1,35
1486,502,124,3,51
1487,502,125,1,55
1488,502,123,1,47
1489,502,126,3,37
1490,503,16,3,96
1491,503,10,1,149
1492,503,18,2,60
1493,503,17,2,109
1494,503,14,2,77
1495,504,70,3,98
1496,505,107,1,90
1497,505,109,3,84
1498,505,108,1,101
1499,506,90,3,99
1500,506,95,3,262
1501,506,92,1,37
1502,507,126,2,37
1503,507,124,1,51
1504,508,56,1,140
1505,508,53,1,34
1506,509,80,3,82
1507,509,78,1,97
1508,509,77,2,136
1509,509,79,3,35
1510,510,96,2,60
1511,511,83,2,160
1512,511,79,3,35
1513,511,77,3,136
1514,512,105,3,88
1515,512,102,1,57
1516,512,103,1,102
1517,512,106,2,100
1518,512,104,3,89
1519,513,19,2,56
1520,513,22,1,152
1521,513,20,2,51
1522,513,24,1,99
1523,513,23,3,130
1524,514,75,1,64
1525,514,74,1,93
1526,514,72,1,56
1527,514,76,3,90
1528,514,73,1,67
1529,515,71,1,70
1530,515,67,3,54
1531,515,68,2,70
1532,515,69,1,93
1533,516,12,2,153
1534,516,10,1,149
1535,516,15,2,59
1536,516,13,3,37
1537,516,18,3,60
1538,517,70,3,98
1539,518,24,2,99
1540,518,22,1,152
1541,518,19,2,56
1542,518,20,1,51
1543,519,123,3,47
1544,519,126,2,37
1545,519,125,1,55
1546,519,127,1,68
1547,520,126,3,37
1548,520,123,2,47
1549,520,127,3,68
1550,520,125,2,55
1551,521,76,1,90
1552,521,74,3,93
1553,521,73,1,67
1554,522,69,2,93
1555,522,67,1,54
1556,522,70,1,98
1557,522,71,1,70
1558,523,121,1,56
1559,523,122,1,58
1560,523,119,3,65
1561,523,118,3,49
1562,523,120,3,35
1563,524,104,2,89
1564,524,102,1,57
1565,524,105,1,88
1566,524,103,3,102
1567,525,74,1,93
1568,526,116,1,92
1569,527,125,1,55
1570,527,126,1,37
1571,527,123,1,47
1572,527,124,1,51
1573,527,127,1,68
1574,528,51,2,63
1575,528,46,1,204
1576,529,63,1,149
1577,530,108,3,101
1578,530,109,2,84
1579,530,110,3,56
1580,530,107,1,90
1581,530,111,2,95
1582,531,22,1,152
1583,531,23,2,130
1584,531,19,1,56
1585,531,21,2,132
1586,531,24,2,99
1587,532,31,2,95
1588,532,32,1,35
1589,532,35,1,76
1590,532,36,3,204
1591,533,97,1,55
1592,533,100,3,83
1593,534,42,2,98
1594,535,90,1,99
1595,535,95,2,262
1596,535,94,1,177
1597,535,92,3,37
1598,536,127,1,68
1599,537,126,3,37
1600,537,127,1,68
1601,537,125,1,55
1602,537,124,2,51
1603,537,123,1,47
1604,538,13,3,37
1605,538,16,3,96
1606,539,76,1,90
1607,539,74,1,93
1608,540,118,3,49
1609,540,119,3,65
1610,540,122,1,58
1611,540,120,2,35
1612,541,110,1,56
1613,542,89,2,96
1614,542,84,2,35
1615,542,87,3,133
1616,542,88,3,158
1617,542,86,2,278
1618,543,30,3,267
1619,543,29,2,121
1620,543,28,1,89
1621,543,26,3,183
1622,543,27,2,231
1623,544,16,1,96
1624,544,10,1,149
1625,544,12,3,153
1626,545,34,2,121
1627,546,51,1,63
1628,546,47,1,174
1629,546,48,2,161
1630,546,52,1,32
1631,546,46,1,204
1632,547,92,3,37
1633,547,93,3,139
1634,548,13,2,37
1635,548,11,2,136
1636,549,39,3,114
1637,549,38,3,94
1638,549,41,2,164
1639,549,43,2,259
1640,550,109,3,84
1641,550,110,1,56
1642,551,53,2,34
1643,551,56,3,140
1644,552,119,3,65
1645,552,120,3,35
1646,553,76,1,90
1647,553,74,1,93
1648,554,21,2,132
1649,554,19,1,56
1650,554,24,1,99
1651,554,22,3,152
1652,554,20,2,51
1653,555,8,1,56
1654,555,6,3,95
1655,555,7,2,35
1656,555,4,2,57
1657,555,5,1,145
1658,556,48,2,161
1659,556,52,3,32
1660,556,49,1,98
1661,556,51,3,63
1662,557,87,2,133
1663,557,84,1,35
1664,557,88,3,158
1665,557,86,2,278
1666,558,82,1,83
1667,558,81,1,245
1668,559,100,3,83
1669,559,98,1,93
1670,559,99,1,95
1671,560,97,3,55
1672,560,99,1,95
1673,560,98,1,93
1674,560,96,3,60
1675,561,45,3,235
1676,561,38,3,94
1677,562,49,1,98
1678,562,51,2,63
1679,563,67,3,54
1680,563,69,1,93
1681,564,105,3,88
1682,564,106,1,100
1683,564,102,2,57
1684,564,101,3,58
1685,565,55,3,127
1686,565,56,2,140
1687,566,73,1,67
1688,567,31,1,95
1689,567,32,1,35
1690,568,116,2,92
1691,568,113,1,103
1692,568,117,3,89
1693,569,19,3,56
1694,569,20,1,51
1695,570,16,3,96
1696,570,15,2,59
1697,570,14,3,77
1698,570,18,3,60
1699,571,16,3,96
1700,571,17,3,109
1701,572,122,3,58
1702,572,120,1,35
1703,573,76,1,90
1704,573,72,2,56
1705,573,75,3,64
1706,573,73,1,67
1707,574,16,2,96
1708,574,11,3,136
1709,574,17,3,109
1710,575,86,3,278
1711,575,89,3,96
1712,575,88,1,158
1713,576,67,1,54
1714,576,70,3,98
1715,576,68,3,70
1716,576,71,1,70
1717,577,119,3,65
1718,577,120,2,35
1719,578,18,1,60
1720,578,12,3,153
1721,578,14,2,77
1722,578,10,2,149
1723,578,15,2,59
1724,579,120,3,35
1725,579,119,1,65
1726,579,122,1,58
1727,579,121,3,56
1728,579,118,1,49
1729,580,107,3,90
1730,581,17,2,109
1731,581,13,1,37
1732,581,16,1,96
1733,581,12,1,153
1734,581,18,2,60
1735,582,28,2,89
1736,582,25,1,94
1737,583,124,3,51
1738,583,126,3,37
1739,583,125,3,55
1740,583,127,2,68
1741,584,104,2,89
1742,584,105,3,88
1743,585,80,1,82
1744,585,79,2,35
1745,585,82,3,83
1746,585,77,3,136
1747,586,35,2,76
1748,586,31,3,95
1749,586,33,2,243
1750,587,61,1,34
1751,588,8,2,56
1752,589,52,1,32
1753,589,50,1,96
1754,589,51,1,63
1755,590,9,1,136
1756,590,1,2,125
1757,590,7,1,35
1758,591,32,2,35
1759,591,34,1,121
1760,592,107,3,90
1761,592,108,3,101
1762,592,111,3,95
1763,592,110,3,56
1764,593,83,1,160
1765,593,79,1,35
1766,593,81,1,245
1767,593,77,2,136
1768,593,82,3,83
1769,594,72,3,56
1770,594,75,3,64
1771,594,76,2,90
1772,594,74,2,93
1773,595,102,1,57
1774,595,103,3,102
1775,595,105,3,88
1776,596,43,3,259
1777,596,39,2,114
1778,596,41,2,164
1779,596,38,1,94
1780,596,40,2,275
1781,597,6,2,95
1782,597,7,1,35
1783,597,5,1,145
1784,598,10,1,149
1785,598,17,1,109
1786,598,12,3,153
1787,598,14,2,77
1788,599,42,3,98
1789,600,98,1,93
1790,600,100,3,83
1791,600,99,1,95
1792,600,96,2,60
1793,601,83,3,160
1794,601,81,2,245
1795,602,101,3,58
1796,603,76,3,90
1797,603,74,1,93
1798,603,72,1,56
1799,604,127,1,68
1800,604,124,2,51
1801,604,126,3,37
1802,605,50,2,96
1803,605,49,3,98
1804,605,52,2,32
1805,605,47,1,174
1806,605,46,1,204
1807,606,127,3,68
1808,607,99,1,95
1809,608,13,1,37
1810,609,74,1,93
1811,609,76,2,90
1812,609,73,3,67
1813,610,106,3,100
1814,610,103,3,102
1815,610,101,1,58
1816,610,104,1,89
1817,611,36,3,204
1818,611,32,2,35
1819,611,34,3,121
1820,612,62,3,87
1821,612,63,2,149
1822,613,45,3,235
1823,613,43,1,259
1824,613,41,3,164
1825,613,44,1,33
1826,614,13,3,37
1827,614,10,2,149
1828,614,18,1,60
1829,614,15,1,59
1830,615,11,2,136
1831,615,14,1,77
1832,615,15,2,59
1833,615,10,2,149
1834,616,40,1,275
1835,616,42,1,98
1836,616,41,2,164
1837,616,45,2,235
1838,616,43,3,259
1839,617,69,2,93
1840,617,67,1,54
1841,617,68,2,70
1842,617,70,2,98
1843,618,18,3,60
1844,618,15,2,59
1845,618,14,1,77
1846,618,13,2,37
1847,618,17,3,109
1848,619,126,3,37
1849,620,101,1,58
1850,621,127,1,68
1851,621,126,1,37
1852,621,124,3,51
1853,621,125,1,55
1854,622,76,3,90
1855,622,75,1,64
1856,622,74,1,93
1857,622,72,3,56
1858,623,123,3,47
1859,623,127,2,68
1860,624,126,3,37
1861,624,127,2,68
1862,624,124,2,51
1863,624,123,3,47
1864,624,125,1,55
1865,625,73,3,67
1866,625,72,1,56
1867,625,76,2,90
1868,626,60,3,126
1869,627,38,2,94
1870,627,39,3,114
1871,627,45,3,235
1872,627,43,3,259
1873,627,42,2,98
1874,628,47,2,174
1875,628,52,1,32
1876,628,48,1,161
1877,628,51,1,63
1878,629,49,3,98
1879,629,51,1,63
1880,629,46,2,204
1881,629,48,2,161
1882,630,108,3,101
1883,630,109,2,84
1884,631,120,2,35
1885,631,122,1,58
1886,631,121,3,56
1887,631,118,3,49
1888,632,102,2,57
1889,632,105,1,88
1890,632,103,1,102
1891,632,104,2,89
1892,633,101,2,58
1893,633,102,3,57
1894,633,103,2,102
1895,634,16,2,96
1896,634,12,1,153
1897,635,18,2,60
1898,636,21,2,132
1899,636,23,1,130
1900,636,20,3,51
1901,636,22,1,152
1902,637,34,3,121
1903,637,37,3,32
1904,637,31,3,95
1905,638,65,2,68
1906,638,64,3,163
1907,638,66,2,201
1908,638,61,1,34
1909,638,62,2,87
1910,639,81,1,245
1911,640,35,3,76
1912,641,102,1,57
1913,641,105,3,88
1914,641,101,3,58
1915,642,96,1,60
1916,642,98,2,93
1917,642,100,1,83
1918,642,97,2,55
1919,642,99,1,95
1920,643,97,1,55
1921,643,96,3,60
1922,643,100,3,83
1923,643,99,3,95
1924,643,98,3,93
1925,644,17,1,109
1926,644,16,1,96
1927,644,15,1,59
1928,644,14,1,77
1929,644,12,1,153
1930,645,98,2,93
1931,645,96,1,60
1932,646,67,3,54
1933,646,70,3,98
1934,647,110,1,56
1935,647,108,2,101
1936,647,111,2,95
1937,648,121,1,56
1938,648,119,3,65
1939,648,118,2,49
1940,648,122,2,58
1941,648,120,3,35
1942,649,122,1,58
1943,649,118,1,49
1944,649,120,2,35
1945,650,63,3,149
1946,650,61,2,34
1947,650,62,3,87
1948,650,65,2,68
1949,650,64,2,163
1950,651,22,3,152
1951,651,19,2,56
1952,651,20,3,51
1953,652,49,3,98
1954,652,51,3,63
1955,652,46,2,204
1956,652,50,2,96
1957,652,52,3,32
1958,653,22,1,152
1959,653,21,3,132
1960,653,19,1,56
1961,653,24,2,99
1962,653,20,2,51
1963,654,111,1,95
1964,654,108,1,101
1965,655,26,1,183
1966,655,29,1,121
1967,656,120,1,35
1968,657,10,1,149
1969,657,17,3,109
1970,657,12,2,153
1971,658,87,1,133
1972,658,84,2,35
1973,659,79,2,35
1974,659,81,1,245
1975,660,69,3,93
1976,661,78,2,97
1977,661,81,1,245
1978,661,83,2,160
1979,661,80,2,82
1980,662,5,2,145
1981,662,2,1,130
1982,662,1,3,125
1983,662,9,3,136
1984,663,96,2,60
1985,663,98,2,93
1986,664,86,3,278
1987,664,85,3,95
1988,664,88,1,158
1989,664,87,2,133
1990,664,89,1,96
1991,665,74,3,93
1992,665,72,3,56
1993,665,76,3,90
1994,666,21,3,132
1995,667,103,2,102
1996,667,101,2,58
1997,667,106,2,100
1998,668,54,2,90
1999,668,57,2,56
2000,668,59,2,81
2001,668,58,3,133
2002,668,53,2,34
2003,669,110,2,56
2004,669,108,3,101
2005,669,111,3,95
2006,669,109,2,84
2007,669,107,1,90
2008,670,28,1,89
2009,671,126,3,37
2010,671,124,2,51
2011,671,125,3,55
2012,671,127,1,68
2013,671,123,1,47
2014,672,22,1,152
2015,673,36,3,204
2016,674,35,2,76
2017,674,37,3,32
2018,674,36,3,204
2019,674,33,3,243
2020,675,16,2,96
2021,675,17,1,109
2022,675,18,1,60
2023,676,27,3,231
2024,676,26,1,183
2025,677,125,1,55
2026,678,72,2,56
2027,678,76,3,90
2028,678,74,2,93
2029,679,17,1,109
2030,679,18,3,60
2031,679,14,1,77
2032,679,10,1,149
2033,679,12,2,153
2034,680,126,2,37
2035,681,106,1,100
2036,681,103,1,102
2037,682,50,2,96
2038,682,49,3,98
2039,682,51,3,63
2040,682,46,3,204
2041,682,48,3,161
2042,683,102,3,57
2043,683,103,3,102
2044,683,104,3,89
2045,684,118,2,49
2046,684,122,2,58
2047,685,71,2,70
2048,686,39,2,114
2049,686,38,2,94
2050,686,44,1,33
2051,686,43,1,259
2052,687,102,2,57
2053,687,101,1,58
2054,687,106,3,100
2055,687,103,2,102
2056,687,105,1,88
2057,688,123,3,47
2058,688,126,2,37
2059,688,124,2,51
2060,688,127,1,68
2061,689,59,3,81
2062,689,58,2,133
2063,689,56,2,140
2064,690,109,3,84
2065,690,108,1,101
2066,690,111,1,95
2067,690,107,3,90
2068,691,78,2,97
2069,691,81,1,245
2070,691,77,2,136
2071,692,53,3,34
2072,692,57,1,56
2073,692,59,1,81
2074,693,13,1,37
2075,694,76,3,90
2076,694,72,1,56
2077,694,73,3,67
2078,694,74,3,93
2079,694,75,1,64
2080,695,10,2,149
2081,695,18,2,60
2082,695,15,3,59
2083,696,30,3,267
2084,696,29,2,121
2085,697,118,1,49
2086,697,120,1,35
2087,698,126,1,37
2088,698,123,2,47
2089,698,127,3,68
2090,699,54,3,90
2091,699,56,3,140
2092,699,55,1,127
2093,699,57,3,56
2094,699,59,2,81
2095,700,51,1,63
2096,700,50,2,96
2097,700,48,2,161
2098,700,47,2,174
2099,701,127,1,68
2100,701,125,3,55
2101,701,126,2,37
2102,702,24,1,99
2103,703,50,3,96
2104,703,52,1,32
2105,703,48,1,161
2106,703,46,3,204
2107,704,43,2,259
2108,704,41,1,164
2109,704,42,3,98
2110,704,38,2,94
2111,704,45,3,235
2112,705,111,2,95
2113,705,110,1,56
2114,705,108,2,101
2115,705,107,2,90
2116,706,112,2,66
2117,706,116,3,92
2118,706,117,1,89
2119,706,114,2,56
2120,706,115,1,91
2121,707,113,3,103
2122,707,115,2,91
2123,707,114,1,56
2124,707,116,2,92
2125,708,62,3,87
2126,708,65,2,68
2127,709,74,3,93
2128,709,72,2,56
2129,709,75,3,64
2130,710,18,1,60
2131,710,12,2,153
2132,711,121,3,56
2133,711,118,3,49
2134,711,122,3,58
2135,711,119,2,65
2136,711,120,3,35
2137,712,82,1,83
2138,712,79,1,35
2139,713,109,3,84
2140,713,108,1,101
2141,713,111,3,95
2142,714,76,2,90
2143,715,17,1,109
2144,715,10,1,149
2145,715,14,1,77
2146,715,15,1,59
2147,715,11,1,136
2148,716,115,3,91
2149,716,113,1,103
2150,716,114,1,56
2151,717,84,3,35
2152,717,85,3,95
2153,717,89,3,96
2154,718,45,1,235
2155,718,41,2,164
2156,718,43,1,259
2157,718,44,1,33
2158,718,38,2,94
2159,719,49,3,98
2160,719,50,1,96
2161,719,48,3,161
2162,720,107,1,90
2163,720,108,2,101
2164,721,111,1,95
2165,721,108,3,101
2166,721,109,1,84
2167,722,79,1,35
2168,722,83,3,160
2169,722,80,1,82
2170,723,84,1,35
2171,723,88,1,158
2172,724,88,2,158
2173,724,89,1,96
2174,724,84,2,35
2175,724,87,1,133
2176,724,85,3,95
2177,725,126,2,37
2178,725,123,1,47
2179,725,125,3,55
2180,725,124,2,51
2181,726,114,3,56
2182,727,126,3,37
2183,727,124,1,51
2184,728,97,2,55
2185,728,98,1,93
2186,729,77,2,136
2187,730,45,2,235
2188,730,41,2,164
2189,730,40,1,275
2190,731,74,3,93
2191,731,73,1,67
2192,731,75,2,64
2193,731,72,2,56
2194,732,28,3,89
2195,732,26,1,183
2196,732,27,2,231
2197,733,73,1,67
2198,733,72,1,56
2199,733,74,1,93
2200,734,78,3,97
2201,734,80,1,82
2202,735,94,2,177
2203,735,90,3,99
2204,735,95,1,262
2205,736,31,1,95
2206,736,35,2,76
2207,737,42,3,98
2208,737,43,2,259
2209,738,107,3,90
2210,739,16,2,96
2211,739,15,2,59
2212,739,18,3,60
2213,740,106,3,100
2214,740,104,2,89
2215,740,101,2,58
2216,740,105,2,88
2217,740,102,1,57
2218,741,107,3,90
2219,741,108,1,101
2220,741,109,3,84
2221,742,85,3,95
2222,742,88,2,158
2223,742,89,3,96
2224,742,84,3,35
2225,742,87,3,133
2226,743,51,3,63
2227,744,68,1,70
2228,744,71,1,70
2229,744,69,2,93
2230,744,70,1,98
2231,744,67,1,54
2232,745,14,1,77
2233,745,18,3,60
2234,746,116,2,92
2235,746,113,3,103
2236,746,112,1,66
2237,747,87,3,133
2238,747,84,2,35
2239,747,85,2,95
2240,747,89,1,96
2241,748,62,2,87
2242,748,64,2,163
2243,748,63,1,149
2244,748,65,2,68
2245,748,66,2,201
2246,749,17,1,109
2247,749,15,2,59
2248,749,12,3,153
2249,749,11,2,136
2250,750,110,1,56
2251,750,111,1,95
2252,751,125,3,55
2253,751,127,3,68
2254,751,124,3,51
2255,751,126,2,37
2256,751,123,2,47
2257,752,101,2,58
2258,752,102,3,57
2259,752,106,2,100
2260,753,81,1,245
2261,754,66,1,201
2262,754,64,3,163
2263,754,62,2,87
2264,755,27,2,231
2265,755,30,2,267
2266,755,28,2,89
2267,755,26,2,183
2268,756,62,1,87
2269,756,66,3,201
2270,757,112,1,66
2271,758,107,3,90
2272,758,108,2,101
2273,758,109,3,84
2274,758,111,2,95
2275,758,110,3,56
2276,759,65,1,68
2277,759,61,1,34
2278,759,64,3,163
2279,759,66,3,201
2280,759,63,3,149
2281,760,55,2,127
2282,760,57,2,56
2283,760,54,2,90
2284,760,60,3,126
2285,761,101,3,58
2286,761,106,3,100
2287,761,105,2,88
2288,761,103,3,102
2289,761,102,3,57
2290,762,56,1,140
2291,762,58,2,133
2292,762,59,1,81
2293,763,40,3,275
2294,763,38,1,94
2295,763,45,1,235
2296,764,118,1,49
2297,764,121,1,56
2298,764,122,2,58
2299,764,120,3,35
2300,764,119,2,65
2301,765,50,3,96
2302,765,52,1,32
2303,766,127,2,68
2304,766,125,2,55
2305,767,110,3,56
2306,768,117,1,89
2307,768,114,1,56
2308,769,11,1,136
2309,769,17,2,109
2310,769,15,1,59
2311,769,12,3,153
2312,770,78,2,97
2313,770,83,2,160
2314,770,82,1,83
2315,770,81,1,245
2316,770,79,3,35
2317,771,27,1,231
2318,771,25,2,94
2319,771,29,1,121
2320,772,78,3,97
2321,772,79,2,35
2322,772,81,1,245
2323,772,80,3,82
2324,773,125,2,55
2325,773,124,2,51
2326,773,127,3,68
2327,773,123,3,47
2328,773,126,1,37
2329,774,99,1,95
2330,774,97,3,55
2331,774,96,2,60
2332,774,98,2,93
2333,775,77,1,136
2334,775,81,1,245
2335,775,83,3,160
2336,775,78,2,97
2337,776,78,1,97
2338,776,80,1,82
2339,776,77,3,136
2340,776,81,2,245
2341,777,10,2,149
2342,777,13,1,37
2343,777,12,2,153
2344,777,11,1,136
2345,777,17,1,109
2346,778,84,1,35
2347,778,89,1,96
2348,778,87,3,133
2349,778,85,1,95
2350,778,86,3,278
2351,779,27,1,231
2352,779,29,2,121
2353,779,28,1,89
2354,779,26,1,183
2355,780,52,1,32
2356,781,124,1,51
2357,781,127,3,68
2358,781,125,3,55
2359,781,126,1,37
2360,781,123,2,47
2361,782,107,3,90
2362,782,109,2,84
2363,782,111,2,95
2364,782,108,3,101
2365,782,110,2,56
2366,783,73,3,67
2367,783,75,3,64
2368,783,72,2,56
2369,783,76,1,90
2370,783,74,2,93
2371,784,110,3,56
2372,784,107,1,90
2373,785,35,3,76
2374,785,31,2,95
2375,786,121,3,56
2376,787,125,3,55
2377,787,123,2,47
2378,788,111,1,95
2379,788,110,3,56
2380,789,105,1,88
2381,789,103,2,102
2382,789,101,2,58
2383,790,119,3,65
2384,790,121,3,56
2385,790,122,2,58
2386,791,122,2,58
2387,792,15,2,59
2388,793,101,3,58
2389,794,32,2,35
2390,794,34,2,121
2391,794,35,3,76
2392,794,33,2,243
2393,795,68,1,70
2394,795,67,1,54
2395,795,71,3,70
2396,795,69,2,93
2397,795,70,2,98
2398,796,83,1,160
2399,796,79,2,35
2400,797,32,3,35
2401,798,121,2,56
2402,798,120,3,35
2403,798,118,3,49
2404,799,43,3,259
2405,799,38,2,94
2406,799,42,2,98
2407,799,44,2,33
2408,800,86,1,278
2409,800,88,2,158
2410,800,87,1,133
2411,801,68,1,70
2412,801,69,2,93
2413,801,71,2,70
2414,801,67,2,54
2415,801,70,1,98
2416,802,56,3,140
2417,802,57,1,56
2418,802,58,2,133
2419,803,17,3,109
2420,803,11,1,136
2421,803,16,2,96
2422,803,18,3,60
2423,803,13,2,37
2424,804,80,2,82
2425,804,83,1,160
2426,804,77,2,136
2427,804,79,3,35
2428,805,110,1,56
2429,805,109,3,84
2430,805,108,3,101
2431,806,96,3,60
2432,807,82,1,83
2433,807,78,1,97
2434,807,77,1,136
2435,807,83,2,160
2436,807,81,3,245
2437,808,11,2,136
2438,809,67,2,54
2439,809,68,2,70
2440,810,68,3,70
2441,810,70,2,98
2442,810,71,3,70
2443,810,69,2,93
2444,811,41,3,164
2445,811,42,2,98
2446,811,45,1,235
2447,811,38,2,94
2448,812,78,2,97
2449,812,77,1,136
2450,812,83,1,160
2451,813,33,1,243
2452,813,36,1,204
2453,813,31,2,95
2454,814,23,1,130
2455,814,22,3,152
2456,814,24,1,99
2457,815,33,2,243
2458,816,84,1,35
2459,816,85,2,95
2460,816,86,2,278
2461,816,89,3,96
2462,817,110,2,56
2463,818,110,1,56
2464,818,111,3,95
2465,818,107,2,90
2466,818,108,1,101
2467,819,68,1,70
2468,819,70,2,98
2469,819,71,3,70
2470,820,64,1,163
2471,821,82,1,83
2472,821,83,3,160
2473,821,78,3,97
2474,821,80,1,82
2475,821,79,2,35
2476,822,27,1,231
2477,822,29,1,121
2478,822,28,1,89
2479,823,88,2,158
2480,823,86,3,278
2481,823,85,3,95
2482,823,84,1,35
2483,824,102,1,57
2484,825,15,1,59
2485,826,16,2,96
2486,826,18,2,60
2487,826,14,3,77
2488,826,15,3,59
2489,826,13,2,37
2490,827,117,1,89
2491,827,115,1,91
2492,827,112,3,66
2493,827,114,3,56
2494,827,116,3,92
2495,828,22,2,152
2496,828,23,3,130
2497,829,118,1,49
2498,829,119,2,65
2499,829,121,1,56
2500,829,120,1,35
2501,829,122,2,58
2502,830,124,3,51
2503,830,125,2,55
2504,830,126,2,37
2505,830,123,3,47
2506,831,12,2,153
2507,832,79,3,35
2508,832,83,3,160
2509,832,78,2,97
2510,833,22,1,152
2511,833,20,3,51
2512,833,23,2,130
2513,833,24,2,99
2514,833,21,2,132
2515,834,23,2,130
2516,834,21,1,132
2517,835,8,3,56
2518,835,7,2,35
2519,835,1,1,125
2520,835,3,2,78
2521,835,9,1,136
2522,836,47,2,174
2523,836,48,3,161
2524,836,52,2,32
2525,836,46,3,204
2526,836,51,2,63
2527,837,55,3,127
2528,837,53,3,34
2529,838,43,1,259
2530,838,40,1,275
2531,838,42,2,98
2532,838,41,2,164
2533,839,126,2,37
2534,839,127,2,68
2535,839,125,1,55
2536,840,11,1,136
2537,840,13,2,37
2538,841,60,2,126
2539,841,55,3,127
2540,841,56,1,140
2541,841,54,2,90
2542,842,99,1,95
2543,842,96,2,60
2544,842,97,2,55
2545,843,94,1,177
2546,843,93,3,139
2547,843,92,3,37
2548,844,121,2,56
2549,844,120,3,35
2550,844,118,3,49
2551,844,122,3,58
2552,844,119,2,65
2553,845,85,2,95
2554,845,89,2,96
2555,845,86,2,278
2556,845,88,1,158
2557,845,84,3,35
2558,846,23,3,130
2559,846,24,3,99
2560,847,83,2,160
2561,847,80,1,82
2562,847,78,3,97
2563,847,81,3,245
2564,848,114,1,56
2565,848,115,2,91
2566,849,89,1,96
2567,849,87,2,133
2568,849,86,3,278
2569,849,84,3,35
2570,850,115,2,91
2571,850,112,3,66
2572,850,113,1,103
2573,850,117,2,89
2574,850,116,1,92
2575,851,82,1,83
2576,851,78,2,97
2577,851,81,3,245
2578,852,21,1,132
2579,852,24,3,99
2580,852,19,1,56
2581,852,23,2,130
2582,853,26,2,183
2583,853,28,3,89
2584,853,30,1,267
2585,854,70,3,98
2586,854,68,3,70
2587,854,67,2,54
2588,854,71,2,70
2589,855,60,1,126
2590,855,56,2,140
2591,855,53,3,34
2592,855,54,1,90
2593,855,57,2,56
2594,856,83,1,160
2595,856,82,1,83
2596,857,64,3,163
2597,858,124,3,51
2598,858,127,1,68
2599,859,32,3,35
2600,859,36,2,204
2601,859,37,2,32
2602,859,35,1,76
2603,859,34,3,121
2604,860,84,2,35
2605,861,114,2,56
2606,861,112,1,66
2607,861,113,3,103
2608,861,117,2,89
2609,862,98,3,93
2610,862,100,1,83
2611,862,99,3,95
2612,862,96,3,60
2613,862,97,1,55
2614,863,69,3,93
2615,863,67,1,54
2616,863,71,1,70
2617,863,68,1,70
2618,863,70,1,98
2619,864,48,3,161
2620,864,46,3,204
2621,864,51,2,63
2622,865,41,1,164
2623,865,42,3,98
2624,865,45,2,235
2625,865,40,2,275
2626,866,120,3,35
2627,866,118,2,49
2628,866,119,3,65
2629,866,121,1,56
